"AddressID";"AddressLine1";"AddressLine2";"City";"StateProvinceID";"PostalCode";"SpatialLocation";"rowguid";"ModifiedDate"
"1";"1970 Napa Ct.";"";"Bothell";"79";"98011";"POINT (-122.164644615406 47.7869921906598)";"9aadcb0d-36cf-483f-84d8-585c2d4ec6e9";"04.12.2007 00:00:00"
"2";"9833 Mt. Dias Blv.";"";"Bothell";"79";"98011";"POINT (-122.250185528911 47.6867097047995)";"32a54b9e-e034-4bfb-b573-a71cde60d8c0";"30.11.2008 00:00:00"
"3";"7484 Roundtree Drive";"";"Bothell";"79";"98011";"POINT (-122.274625789912 47.7631154083121)";"4c506923-6d1b-452c-a07c-baa6f5b142a4";"07.03.2013 00:00:00"
"4";"9539 Glenside Dr";"";"Bothell";"79";"98011";"POINT (-122.335726442416 47.7392386259644)";"e5946c78-4bcc-477f-9fa1-cc09de16a880";"03.02.2009 00:00:00"
"5";"1226 Shoe St.";"";"Bothell";"79";"98011";"POINT (-122.091323832402 47.7010357742081)";"fbaff937-4a97-4af0-81fd-b849900e9bb0";"19.12.2008 00:00:00"
"6";"1399 Firestone Drive";"";"Bothell";"79";"98011";"POINT (-122.360166703417 47.7058111306776)";"febf8191-9804-44c8-877a-33fde94f0075";"13.02.2009 00:00:00"
"7";"5672 Hale Dr.";"";"Bothell";"79";"98011";"POINT (-122.335726442416 47.7631154083121)";"0175a174-6c34-4d41-b3c1-4419cd6a0446";"11.12.2009 00:00:00"
"8";"6387 Scenic Avenue";"";"Bothell";"79";"98011";"POINT (-122.372386833918 47.7440139824339)";"3715e813-4dca-49e0-8f1c-31857d21f269";"17.12.2008 00:00:00"
"9";"8713 Yosemite Ct.";"";"Bothell";"79";"98011";"POINT (-122.189084876407 47.7201372000862)";"268af621-76d7-4c78-9441-144fd139821a";"30.05.2012 00:00:00"
"10";"250 Race Court";"";"Bothell";"79";"98011";"POINT (-122.042443310399 47.7822168341902)";"0b6b739d-8eb6-4378-8d55-fe196af34c04";"02.12.2008 00:00:00"
